0 -105806.61 -623.59753 -529.033 -334.06253 -0.09593760967254639 0.2924830025434494 0.3298758268356323
10 -109215.54 -804.8248 -546.0777 -351.1447 -0.09138458967208862 0.27268804743885994 0.32697710394859314
20 -87407.34 -553.561 -437.0367 -349.74716 -0.10742154717445374 0.24715462654829026 0.2882458567619324
30 -135625.88 -841.1892 -678.1294 -420.98517 -15170.908203125 -14645.126064453125 -14069.0322265625
40 -132908.6 -944.6022 -664.54297 -394.87476 -16536.98828125 -14907.491669921876 -14082.6025390625
50 -114595.08 -710.0314 -572.9754 -415.8404 -22425.138671875 -17973.6590234375 -15712.1240234375
60 -117217.91 -776.32196 -586.08954 -414.8933 -26967.96484375 -22207.085087890624 -19727.626953125
